source,item_id,loc_key,internal_name,variant_base_name,variant_level,top_category,category,subcategory,subsubcategory,raw_type,classification_source,classification_confidence,pac_files,prefab_hashes
iteminfo,2111053,9066903595122800,Luon_PlateArmor_Armor,Luon_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_crimsonduke_ub_0001.pac,1323792576
iteminfo,111217,477673377759344,Luwaiet_PlateArmor_Armor,Luwaiet_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33018.pac,3446258083
iteminfo,1002274,4304734051631216,Luwaiet_PlateArmor_Armor_I,Luwaiet_PlateArmor_Armor_I,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33045.pac,3095097960
iteminfo,1002275,4304738346598512,Luwaiet_PlateArmor_Armor_II,Luwaiet_PlateArmor_Armor_II,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33046.pac,2257331100
iteminfo,1002281,4304764116402288,Luwaiet_PlateArmor_Armor_III,Luwaiet_PlateArmor_Armor_III,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33047.pac,4027450602
iteminfo,1164512,5001540955799664,Lyfellen_ChainMail_Armor,Lyfellen_ChainMail_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_m0001_00_no_phm_ub_43005.pac,2168021400
multichange,,9997571842220490960,Lyfellen_ChainMail_Armor_0.am,Lyfellen_ChainMail_Armor,0,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,12819355683426140368,Lyfellen_ChainMail_Armor_1.am,Lyfellen_ChainMail_Armor,1,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,5680958125797015760,Lyfellen_ChainMail_Armor_10.am,Lyfellen_ChainMail_Armor,10,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,10775176457140306128,Lyfellen_ChainMail_Armor_11.am,Lyfellen_ChainMail_Armor,11,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,18324110362133135568,Lyfellen_ChainMail_Armor_12.am,Lyfellen_ChainMail_Armor,12,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9389121632330580176,Lyfellen_ChainMail_Armor_13.am,Lyfellen_ChainMail_Armor,13,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,11642334816673726672,Lyfellen_ChainMail_Armor_14.am,Lyfellen_ChainMail_Armor,14,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7578186343130333392,Lyfellen_ChainMail_Armor_15.am,Lyfellen_ChainMail_Armor,15,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3617009122098020560,Lyfellen_ChainMail_Armor_16.am,Lyfellen_ChainMail_Armor,16,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9472468195718725840,Lyfellen_ChainMail_Armor_17.am,Lyfellen_ChainMail_Armor,17,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,2611395108729258192,Lyfellen_ChainMail_Armor_18.am,Lyfellen_ChainMail_Armor,18,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,12528510312141291728,Lyfellen_ChainMail_Armor_19.am,Lyfellen_ChainMail_Armor,19,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,11667586681753567440,Lyfellen_ChainMail_Armor_2.am,Lyfellen_ChainMail_Armor,2,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16052409568373768400,Lyfellen_ChainMail_Armor_20.am,Lyfellen_ChainMail_Armor,20,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,18333308953720520912,Lyfellen_ChainMail_Armor_21.am,Lyfellen_ChainMail_Armor,21,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7478679699003015376,Lyfellen_ChainMail_Armor_22.am,Lyfellen_ChainMail_Armor,22,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,11153278036118339792,Lyfellen_ChainMail_Armor_3.am,Lyfellen_ChainMail_Armor,3,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,2424828133187256528,Lyfellen_ChainMail_Armor_4.am,Lyfellen_ChainMail_Armor,4,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,13728693473664565456,Lyfellen_ChainMail_Armor_5.am,Lyfellen_ChainMail_Armor,5,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7959851525193334992,Lyfellen_ChainMail_Armor_6.am,Lyfellen_ChainMail_Armor,6,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9908765039664300240,Lyfellen_ChainMail_Armor_7.am,Lyfellen_ChainMail_Armor,7,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,11009429784554897616,Lyfellen_ChainMail_Armor_8.am,Lyfellen_ChainMail_Armor,8,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,4958604421144510672,Lyfellen_ChainMail_Armor_9.am,Lyfellen_ChainMail_Armor,9,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,1001862,4302964525105264,MagicBullet,MagicBullet,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1000416,4296754002395248,MagicBullet_DarkBall,MagicBullet_DarkBall,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1000429,4296809836970096,MagicBullet_Electric,MagicBullet_Electric,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1000152,4295620131029104,MagicBullet_Fire,MagicBullet_Fire,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1000399,4296680987951216,MagicBullet_Ice,MagicBullet_Ice,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1001939,4303295237587056,MagicBullet_Snow,MagicBullet_Snow,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,1000153,4295624425996400,MagicBullet_Water,MagicBullet_Water,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0254_dropitem_bullet_0001.pac,4016417229
iteminfo,2111099,9067101163618416,Makan_PlateArmor_Armor,Makan_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_22039.pac,1375184080
multichange,,6777948096669155536,Makan_PlateArmor_Armor_0.am,Makan_PlateArmor_Armor,0,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3979368894316937424,Makan_PlateArmor_Armor_1.am,Makan_PlateArmor_Armor,1,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3000705259564695760,Makan_PlateArmor_Armor_10.am,Makan_PlateArmor_Armor,10,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16931161745446142160,Makan_PlateArmor_Armor_11.am,Makan_PlateArmor_Armor,11,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,6345292856709611728,Makan_PlateArmor_Armor_12.am,Makan_PlateArmor_Armor,12,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,10449909998174601424,Makan_PlateArmor_Armor_13.am,Makan_PlateArmor_Armor,13,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16589007294683939024,Makan_PlateArmor_Armor_14.am,Makan_PlateArmor_Armor,14,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,194726567295844560,Makan_PlateArmor_Armor_15.am,Makan_PlateArmor_Armor,15,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3914589491729268944,Makan_PlateArmor_Armor_16.am,Makan_PlateArmor_Armor,16,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,15098343842685911248,Makan_PlateArmor_Armor_17.am,Makan_PlateArmor_Armor,17,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,13243242962399264976,Makan_PlateArmor_Armor_18.am,Makan_PlateArmor_Armor,18,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,4817488159623348432,Makan_PlateArmor_Armor_19.am,Makan_PlateArmor_Armor,19,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,6198334675161710800,Makan_PlateArmor_Armor_2.am,Makan_PlateArmor_Armor,2,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,17697693861662425296,Makan_PlateArmor_Armor_20.am,Makan_PlateArmor_Armor,20,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16310566832626991312,Makan_PlateArmor_Armor_21.am,Makan_PlateArmor_Armor,21,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,6838888713322234064,Makan_PlateArmor_Armor_22.am,Makan_PlateArmor_Armor,22,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9622622245251711184,Makan_PlateArmor_Armor_3.am,Makan_PlateArmor_Armor,3,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,4403118639847309520,Makan_PlateArmor_Armor_4.am,Makan_PlateArmor_Armor,4,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,17460751051496882384,Makan_PlateArmor_Armor_5.am,Makan_PlateArmor_Armor,5,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7650980859066974416,Makan_PlateArmor_Armor_6.am,Makan_PlateArmor_Armor,6,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3858972147737166032,Makan_PlateArmor_Armor_7.am,Makan_PlateArmor_Armor,7,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,17841027713582760144,Makan_PlateArmor_Armor_8.am,Makan_PlateArmor_Armor,8,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,1362109338457473232,Makan_PlateArmor_Armor_9.am,Makan_PlateArmor_Armor,9,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,111247,477802226778224,Manios_PlateArmor_Armor,Manios_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_23013.pac,1411301446
iteminfo,2111101,9067109753553008,Mant_PlateArmor_Armor,Mant_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phw_ub_22003.pac,2464804596
iteminfo,2111100,9067105458585712,Marcs_PlateArmor_Armor,Marcs_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_pom_ub_21003.pac,2099081322
iteminfo,2111114,9067165588127856,Mark_PlateArmor_Armor,Mark_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_pgm_ub_22004.pac,76014708
iteminfo,111231,477733507301488,Markman_PlateArmor_Armor,Markman_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_22086.pac,1372373667
iteminfo,1001826,4302809906282608,marni_Flag_I,marni_Flag_I,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_12_pike_0030_index08.pac,1540633063
iteminfo,1003343,4309325371670640,marni_Flag_II,marni_Flag_II,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_12_pike_0023_index07.pac,1639744154
iteminfo,1000558,4297363887751280,MarniDragon_GoldenStar,MarniDragon_GoldenStar,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0000_boardpaper_0156.pac,3389435034
iteminfo,1001418,4301057559625840,MarniDragon_MarniRen,MarniDragon_MarniRen,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0000_boardpaper_0152.pac,1673905707
iteminfo,1000336,4296410405011568,MarniDragon_Visione,MarniDragon_Visione,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,1000105,4295418267566192,MasterDoo_Scroll,MasterDoo_Scroll,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,111204,477617543184496,Mayon_PlateArmor_Armor,Mayon_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_21114.pac,1938819020
iteminfo,1000371,4296560728866928,MiddleBoss_Caliburn_BlackTower_PlateArmor_Armor,MiddleBoss_Caliburn_BlackTower_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_de_ptm_ub_43003.pac,1147224900
iteminfo,1000124,4295499871944816,Militia_Flag,Militia_Flag,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_12_pike_0015_index06.pac,937243021
iteminfo,2133074,9161483069948016,Mocian_ChainMail_Armor,Mocian_ChainMail_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_de_pom_ub_22002.pac,1501482643
iteminfo,802204,3445439944720496,MonasteryVisitorPass,MonasteryVisitorPass,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0000_boardpaper_0035.pac,853375372
iteminfo,2111058,9066925069959280,Moonhead_PlateArmor_Armor,Moonhead_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_de_phm_ub_23003.pac,3051486181
iteminfo,1000699,4297969478140016,Moonhead_PlateArmor_Armor_Full,Moonhead_PlateArmor_Armor_Full,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_de_phm_ub_23009.pac,4239010144
iteminfo,1000698,4297965183172720,Moonhead_PlateArmor_Armor_Waning,Moonhead_PlateArmor_Armor_Waning,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_de_phm_ub_23008.pac,2584160378
iteminfo,111138,477334075342960,Mueo_PlateArmor_Armor,Mueo_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_31058.pac,4269850275
iteminfo,14103,60571923775600,Mueo_PlateArmor_Armor_I,Mueo_PlateArmor_Armor_I,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_ptm_ub_31058.pac,3485973997
iteminfo,1002476,4305601635025008,Muscan_PlateArmor_Armor,Muscan_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_muscan_ub_0001.pac,2815917314
iteminfo,1000577,4297445492129904,NahabVillage_Pendant,NahabVillage_Pendant,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0000_pendant_0001.pac,2208212047
iteminfo,1001402,4300988840149104,Noble_Retainer_PlateArmor_Armor,Noble_Retainer_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33037.pac,3337538067
iteminfo,1001403,4300993135116400,Noble_Retainer_PlateArmor_Armor_I,Noble_Retainer_PlateArmor_Armor_I,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33038.pac,905754654
iteminfo,1001404,4300997430083696,Noble_Retainer_PlateArmor_Armor_II,Noble_Retainer_PlateArmor_Armor_II,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33039.pac,3738226028
iteminfo,1001405,4301001725050992,Noble_Retainer_PlateArmor_Armor_III,Noble_Retainer_PlateArmor_Armor_III,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33030.pac,1335789897
iteminfo,1001406,4301006020018288,Noble_Retainer_PlateArmor_Armor_IV,Noble_Retainer_PlateArmor_Armor_IV,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33031.pac,465197814
iteminfo,1001407,4301010314985584,Noble_Retainer_PlateArmor_Armor_V,Noble_Retainer_PlateArmor_Armor_V,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33032.pac,4105189153
iteminfo,1001408,4301014609952880,Noble_Retainer_PlateArmor_Armor_VI,Noble_Retainer_PlateArmor_Armor_VI,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33033.pac,3715530965
iteminfo,1001409,4301018904920176,Noble_Retainer_PlateArmor_Armor_VII,Noble_Retainer_PlateArmor_Armor_VII,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33034.pac,2476153126
iteminfo,1001410,4301023199887472,Noble_Retainer_PlateArmor_Armor_VIII,Noble_Retainer_PlateArmor_Armor_VIII,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33035.pac,1570984319
iteminfo,1001412,4301031789822064,Noble_Retainer_PlateArmor_Armor_X,Noble_Retainer_PlateArmor_Armor_X,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33041.pac,1083078269
iteminfo,1001413,4301036084789360,Noble_Retainer_PlateArmor_Armor_XI,Noble_Retainer_PlateArmor_Armor_XI,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33042.pac,815425628
iteminfo,1001414,4301040379756656,Noble_Retainer_PlateArmor_Armor_XII,Noble_Retainer_PlateArmor_Armor_XII,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33043.pac,3968762597
iteminfo,1001415,4301044674723952,Noble_Retainer_PlateArmor_Armor_XIII,Noble_Retainer_PlateArmor_Armor_XIII,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33044.pac,3563687742
iteminfo,1002416,4305343936987248,Noble_Retainer_PlateArmor_Armor_XIV,Noble_Retainer_PlateArmor_Armor_XIV,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33060.pac,3801522877
iteminfo,1002636,4306288829792368,Noble_Retainer_PlateArmor_Armor_XV,Noble_Retainer_PlateArmor_Armor_XV,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_33061.pac,2880504678
iteminfo,1000389,4296638038278256,Notepad,Notepad,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_t0000_notepad_0001.pac,3273465912
iteminfo,111243,477785046909040,Oakleyman_PlateArmor_Armor,Oakleyman_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_22100.pac,941562118
iteminfo,52007,223368364163184,Oil_Barrel,Oil_Barrel,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,1002366,4305129188622448,Old_Kliff_PlateArmor_Armor,Old_Kliff_PlateArmor_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_00_ub_00_0409.pac,1219399976
iteminfo,2111086,9067045329043568,Oltmann_ChainMail_Armor,Oltmann_ChainMail_Armor,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_m0001_00_so_phm_ub_22160.pac,843306356
iteminfo,1002864,4307268082335856,OOngka_Daeil_Band,OOngka_Daeil_Band,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_pom_00_rinkband_0001.pac,1308497473
iteminfo,1000953,4299060399833200,Oongka_PlateArmor_Armor_II,Oongka_PlateArmor_Armor_II,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_00_ub_00_0439.pac,1645803500
multichange,,927723913872408784,Oongka_PlateArmor_Armor_II_0.am,Oongka_PlateArmor_Armor_II,0,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,5356117903680733392,Oongka_PlateArmor_Armor_II_1.am,Oongka_PlateArmor_Armor_II,1,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,6095737656036032720,Oongka_PlateArmor_Armor_II_10.am,Oongka_PlateArmor_Armor_II,10,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16529347660616827088,Oongka_PlateArmor_Armor_II_11.am,Oongka_PlateArmor_Armor_II,11,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,386610394522714320,Oongka_PlateArmor_Armor_II_12.am,Oongka_PlateArmor_Armor_II,12,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,17609489793341718736,Oongka_PlateArmor_Armor_II_13.am,Oongka_PlateArmor_Armor_II,13,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,13923233188408197328,Oongka_PlateArmor_Armor_II_2.am,Oongka_PlateArmor_Armor_II,2,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,16949131759763587280,Oongka_PlateArmor_Armor_II_3.am,Oongka_PlateArmor_Armor_II,3,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,8293087583739576528,Oongka_PlateArmor_Armor_II_4.am,Oongka_PlateArmor_Armor_II,4,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7087718322220826832,Oongka_PlateArmor_Armor_II_5.am,Oongka_PlateArmor_Armor_II,5,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,4309014832650125520,Oongka_PlateArmor_Armor_II_6.am,Oongka_PlateArmor_Armor_II,6,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,12633379493520605392,Oongka_PlateArmor_Armor_II_7.am,Oongka_PlateArmor_Armor_II,7,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,12863065436748513488,Oongka_PlateArmor_Armor_II_8.am,Oongka_PlateArmor_Armor_II,8,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3111220433152639184,Oongka_PlateArmor_Armor_II_9.am,Oongka_PlateArmor_Armor_II,9,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
iteminfo,1000978,4299167774015600,Oongka_PlateArmor_Armor_III,Oongka_PlateArmor_Armor_III,,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,cd_phm_00_ub_00_0440.pac,1992440272
multichange,,12687643712361070800,Oongka_PlateArmor_Armor_III_0.am,Oongka_PlateArmor_Armor_III,0,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,14746461067659968720,Oongka_PlateArmor_Armor_III_1.am,Oongka_PlateArmor_Armor_III,1,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,306022784981532880,Oongka_PlateArmor_Armor_III_10.am,Oongka_PlateArmor_Armor_III,10,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,15767317700918902992,Oongka_PlateArmor_Armor_III_11.am,Oongka_PlateArmor_Armor_III,11,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,14111467448779669712,Oongka_PlateArmor_Armor_III_12.am,Oongka_PlateArmor_Armor_III,12,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,3472024722835767504,Oongka_PlateArmor_Armor_III_13.am,Oongka_PlateArmor_Armor_III,13,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,743601401787056336,Oongka_PlateArmor_Armor_III_14.am,Oongka_PlateArmor_Armor_III,14,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,14767434711521296592,Oongka_PlateArmor_Armor_III_15.am,Oongka_PlateArmor_Armor_III,15,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9377103429073109200,Oongka_PlateArmor_Armor_III_16.am,Oongka_PlateArmor_Armor_III,16,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,12324653537727348944,Oongka_PlateArmor_Armor_III_17.am,Oongka_PlateArmor_Armor_III,17,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,707551752701870288,Oongka_PlateArmor_Armor_III_18.am,Oongka_PlateArmor_Armor_III,18,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,5132503695589638352,Oongka_PlateArmor_Armor_III_19.am,Oongka_PlateArmor_Armor_III,19,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,5165985654311485648,Oongka_PlateArmor_Armor_III_2.am,Oongka_PlateArmor_Armor_III,2,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,7940889519459401936,Oongka_PlateArmor_Armor_III_20.am,Oongka_PlateArmor_Armor_III,20,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,9805722001069834448,Oongka_PlateArmor_Armor_III_21.am,Oongka_PlateArmor_Armor_III,21,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
multichange,,14036631350203646160,Oongka_PlateArmor_Armor_III_22.am,Oongka_PlateArmor_Armor_III,22,Misc,Unknown,Unknown,Unknown,Unknown,fallback,low,,
